0.1403842270374298,0.32531675696372986,0.23673492670059204,0.051251981407403946,0.04715469479560852,0.17190711200237274,0.02725030668079853
0.007653653621673584,0.001621104427613318,0.015910107642412186,0.9443730711936951,0.007496423088014126,0.012616273947060108,0.010329309850931168
0.062037743628025055,0.010838363319635391,0.06957926601171494,0.7995539903640747,0.02770881913602352,0.02563546597957611,0.004646332934498787
0.007557769306004047,0.0001208739704452455,0.003281165612861514,0.9750669002532959,0.0048538316041231155,0.004397362470626831,0.004722083453088999
0.06526963412761688,0.029259318485856056,0.05348838493227959,0.7191174030303955,0.01524120569229126,0.09472662955522537,0.0228973887860775
0.0017847537528723478,9.684672841103747e-05,0.001882704091258347,0.9872419834136963,0.0025841579772531986,0.0015333194751292467,0.00487623130902648
0.006817552726715803,0.00035329998354427516,0.004801139235496521,0.9694147706031799,0.007406777702271938,0.004716847091913223,0.006489602383226156
0.10989531874656677,0.33576062321662903,0.07991854846477509,0.2899393141269684,0.043467383831739426,0.02851405367255211,0.11250472813844681
0.03982049599289894,0.8235605955123901,0.050582922995090485,0.026207419112324715,0.008255335502326488,0.03876248002052307,0.012810736894607544
0.0017014517216011882,0.014126579277217388,0.005731960758566856,0.9456338286399841,0.01786665990948677,0.008829292841255665,0.006110232323408127
0.007520795334130526,0.005551942624151707,0.010068107396364212,0.9364356994628906,0.012710933573544025,0.002293822355568409,0.025418702512979507
0.007621414493769407,0.00048200690071098506,0.012940269894897938,0.9541448950767517,0.010833506472408772,0.004543233197182417,0.009434632956981659
0.0069945501163601875,9.351591143058613e-05,0.004674685653299093,0.9769552946090698,0.004045971669256687,0.004609128925949335,0.0026269180234521627
0.010868594981729984,1.4236588867788669e-05,0.0020293048582971096,0.9726346135139465,0.002658925950527191,0.0018315146444365382,0.009962774813175201
0.036234982311725616,0.0013160872040316463,0.01748891919851303,0.9043959379196167,0.009884562343358994,0.018819572404026985,0.011859890073537827
0.013119786977767944,0.00020142708672210574,0.005297231953591108,0.9612268209457397,0.004454552195966244,0.008978460915386677,0.006721755024045706
